id,skill_id,groupName,name,amountAgi,amountInt,amountPsy,amountSta,amountStr,amountSen
1,152,"Body & Defense","Body Dev.",0,0,0,1,0,0
2,132,"Body & Defense","Nano Pool",0,0.1,0.7,0.1,0,0.1
3,155,"Body & Defense",Evade-ClsC,0.5,0.2,0,0,0,0.3
4,154,"Body & Defense",Dodge-Rng,0.5,0.2,0,0,0,0.3
5,153,"Body & Defense",Duck-Exp,0.5,0.2,0,0,0,0.3
6,168,"Body & Defense","Nano Resist",0,0.2,0.8,0,0,0
7,145,"Body & Defense",Deflect,0.2,0,0,0,0.5,0.3
8,102,"Melee Weapons","1h Blunt",0.1,0,0,0.4,0.5,0
9,103,"Melee Weapons","1h Edged",0.4,0,0,0.3,0.3,0
10,106,"Melee Weapons",Piercing,0.5,0,0,0.3,0.2,0
11,107,"Melee Weapons","2h Blunt",0,0,0,0.5,0.5,0
12,105,"Melee Weapons","2h Edged",0,0,0,0.4,0.6,0
13,104,"Melee Weapons","Melee Ener.",0,0.5,0,0.5,0,0
14,100,"Melee Weapons","Martial Arts",0.5,0,0.3,0,0.2,0
15,101,"Melee Weapons","Multi. Melee",0.6,0,0,0.1,0.3,0
16,118,"Melee Weapons","Melee. Init.",0.1,0.1,0.2,0,0,0.6
17,120,"Melee Weapons","Physic. Init",0.1,0.1,0.2,0,0,0.6
18,146,"Melee Specials","Sneak Atck",0.5,0.3,0,0,0,0.2
19,142,"Melee Specials",Brawling,0,0,0,0.4,0.6,0
20,147,"Melee Specials","Fast Attack",0.6,0,0,0,0,0.4
21,144,"Melee Specials",Dimach,0,0,0.2,0,0,0.8
22,143,"Melee Specials",Riposte,0.5,0,0,0,0,0.5
23,112,"Ranged Weapons",Pistol,0.6,0,0,0,0,0.4
24,111,"Ranged Weapons",Bow,0.4,0,0,0,0.2,0.4
25,114,"Ranged Weapons","MG / SMG",0.3,0,0,0.3,0.3,0.1
26,116,"Ranged Weapons","Assault Rif",0.3,0,0,0.4,0.1,0.2
27,115,"Ranged Weapons",Shotgun,0.6,0,0,0,0.4,0
28,113,"Ranged Weapons",Rifle,0.6,0,0,0,0,0.4
29,133,"Ranged Weapons","Ranged Ener",0,0.2,0.4,0,0,0.4
30,109,"Ranged Weapons",Grenade,0.4,0.2,0,0,0,0.4
31,110,"Ranged Weapons","Heavy Weapons",0.6,0,0,0,0.4,0
32,134,"Ranged Weapons","Multi Ranged",0.6,0.4,0,0,0,0
33,119,"Ranged Weapons","Ranged. Init.",0.1,0.1,0.2,0,0,0.6
34,150,"Ranged Specials","Fling Shot",1,0,0,0,0,0
35,151,"Ranged Specials","Aimed Shot",0,0,0,0,0,1
36,148,"Ranged Specials",Burst,0.5,0,0,0.2,0.3,0
37,167,"Ranged Specials","Full Auto",0,0,0,0.4,0.6,0
38,121,"Ranged Specials","Bow Spc Att",0.5,0,0,0,0.1,0.4
39,108,"Ranged Specials","Sharp Obj",0.6,0,0,0,0.2,0.2
40,127,"Nanos & Casting",Matt.Metam,0,0.8,0.2,0,0,0
41,128,"Nanos & Casting","Bio Metamor",0,0.8,0.2,0,0,0
42,129,"Nanos & Casting","Psycho Modi",0,0.8,0,0,0,0.2
43,122,"Nanos & Casting","Sensory Impr",0,0.8,0,0,0.2,0
44,131,"Nanos & Casting",Time&Space,0.2,0.8,0,0,0,0
45,130,"Nanos & Casting","Matter Crea",0,0.8,0,0.2,0,0
46,149,"Nanos & Casting","NanoC. Init.",0.4,0,0,0,0,0.6
47,139,Exploring,"Vehicle Air",0.2,0.2,0,0,0,0.6
48,166,Exploring,"Vehicle Ground",0.2,0.2,0,0,0,0.6
49,117,Exploring,"Vehicle Water",0.2,0.2,0,0,0,0.6
50,156,Exploring,"Run Speed",0.4,0,0,0.4,0.2,0
51,137,Exploring,Adventuring,0.5,0,0,0.3,0.2,0
52,136,"Combat & Healing",Perception,0,0.3,0,0,0,0.7
53,164,"Combat & Healing",Concealment,0.3,0,0,0,0,0.7
54,162,"Combat & Healing",Psychology,0,0.5,0,0,0,0.5
55,135,"Combat & Healing","Trap Disarm.",0.2,0.2,0,0,0,0.6
56,123,"Combat & Healing","First Aid",0.3,0.3,0,0,0,0.4
57,124,"Combat & Healing",Treatment,0.3,0.5,0,0,0,0.2
58,125,"Trade & Repair","Mech. Engi",0.5,0.5,0,0,0,0
59,126,"Trade & Repair","Elec. Engi",0.3,0.5,0,0.2,0,0
60,157,"Trade & Repair","Quantum FT",0,0.5,0.5,0,0,0
61,163,"Trade & Repair",Chemistry,0,0.5,0,0.5,0,0
62,158,"Trade & Repair","Weapon Smt",0,0.5,0,0,0.5,0
63,160,"Trade & Repair","Nano Progra",0,1,0,0,0,0
64,141,"Trade & Repair",Tutoring,0,0.7,0.1,0,0,0.2
65,165,"Trade & Repair",Break&Entry,0.4,0,0.3,0,0,0.3
66,161,"Trade & Repair","Comp. Liter",0,1,0,0,0,0
67,159,"Trade & Repair","Pharma Tech",0.2,0.8,0,0,0,0
